Time,index,reftemp,sens448,sens449,sens450,sens451,sens452,,Position,reftemp,sens448,sens449,sens450,sens451,sens452
1563227157,0,268,588,752,257,262,264,,0,"26,8","58,8","75,2","25,7","26,2","26,4"
1563227158,1,268,584,759,260,265,261,,"0,07535","26,8","58,4","75,9",26,"26,5","26,1"
1563227159,2,270,581,767,261,258,265,,"0,1507",27,"58,1","76,7","26,1","25,8","26,5"
1563227160,3,270,586,771,261,259,261,,"0,22605",27,"58,6","77,1","26,1","25,9","26,1"
1563227161,4,271,586,771,261,259,261,,"0,3014","27,1","58,6","77,1","26,1","25,9","26,1"
1563227162,5,271,602,778,266,257,259,,"0,37675","27,1","60,2","77,8","26,6","25,7","25,9"
1563227163,6,272,603,785,271,264,263,,"0,4521","27,2","60,3","78,5","27,1","26,4","26,3"
1563227165,7,272,602,782,267,263,257,,"0,52745","27,2","60,2","78,2","26,7","26,3","25,7"
1563227166,8,272,589,796,251,263,178,,"0,6028","27,2","58,9","79,6","25,1","26,3","17,8"
1563227167,9,272,497,722,242,32767,403,,"0,67815","27,2","49,7","72,2","24,2","3276,7","40,3"
1563227168,10,274,497,722,242,32767,403,,"0,7535","27,4","49,7","72,2","24,2","3276,7","40,3"
1563227169,11,274,561,764,265,264,260,,"0,82885","27,4","56,1","76,4","26,5","26,4",26
1563227170,12,275,600,795,268,260,262,,"0,9042","27,5",60,"79,5","26,8",26,"26,2"
1563227172,13,279,615,802,264,258,259,,"0,97955","27,9","61,5","80,2","26,4","25,8","25,9"
1563227173,14,278,607,794,274,264,264,,"1,0549","27,8","60,7","79,4","27,4","26,4","26,4"
1563227174,15,278,646,797,271,255,261,,"1,13025","27,8","64,6","79,7","27,1","25,5","26,1"
1563227175,16,276,646,797,271,255,261,,"1,2056","27,6","64,6","79,7","27,1","25,5","26,1"
1563227176,17,276,618,797,274,261,258,,"1,28095","27,6","61,8","79,7","27,4","26,1","25,8"
1563227177,18,276,614,795,276,260,256,,"1,3563","27,6","61,4","79,5","27,6",26,"25,6"
1563227179,19,276,625,798,273,256,260,,"1,43165","27,6","62,5","79,8","27,3","25,6",26
1563227180,20,281,624,802,269,257,266,,"1,507","28,1","62,4","80,2","26,9","25,7","26,6"
1563227181,21,281,622,778,268,259,258,,"1,58235","28,1","62,2","77,8","26,8","25,9","25,8"
1563227182,22,282,626,800,277,257,260,,"1,6577","28,2","62,6",80,"27,7","25,7",26
1563227183,23,282,634,798,277,260,263,,"1,73305","28,2","63,4","79,8","27,7",26,"26,3"
1563227184,24,283,638,802,270,261,259,,"1,8084","28,3","63,8","80,2",27,"26,1","25,9"
1563227185,25,283,632,802,277,260,261,,"1,88375","28,3","63,2","80,2","27,7",26,"26,1"
1563227186,26,283,904,929,281,259,258,,"1,9591","28,3","90,4","92,9","28,1","25,9","25,8"
1563227187,27,284,631,803,278,258,266,,"2,03445","28,4","63,1","80,3","27,8","25,8","26,6"
1563227188,28,284,617,801,275,263,256,,"2,1098","28,4","61,7","80,1","27,5","26,3","25,6"
1563227189,29,285,622,806,282,261,269,,"2,18515","28,5","62,2","80,6","28,2","26,1","26,9"
1563227190,30,285,622,803,281,258,270,,"2,2605","28,5","62,2","80,3","28,1","25,8",27
1563227191,31,285,622,803,281,258,270,,"2,33585","28,5","62,2","80,3","28,1","25,8",27
1563227192,32,285,622,801,277,256,273,,"2,4112","28,5","62,2","80,1","27,7","25,6","27,3"
1563227193,33,287,875,921,278,267,267,,"2,48655","28,7","87,5","92,1","27,8","26,7","26,7"
1563227195,34,288,617,802,283,266,261,,"2,5619","28,8","61,7","80,2","28,3","26,6","26,1"
1563227196,35,288,617,811,281,258,268,,"2,63725","28,8","61,7","81,1","28,1","25,8","26,8"
1563227197,36,288,620,813,285,261,259,,"2,7126","28,8",62,"81,3","28,5","26,1","25,9"
1563227198,37,294,620,813,285,261,259,,"2,78795","29,4",62,"81,3","28,5","26,1","25,9"
1563227199,38,294,598,833,280,260,264,,"2,8633","29,4","59,8","83,3",28,26,"26,4"
1563227200,39,296,590,842,280,265,268,,"2,93865","29,6",59,"84,2",28,"26,5","26,8"
1563227202,40,303,566,853,287,264,263,,"3,014","30,3","56,6","85,3","28,7","26,4","26,3"
1563227203,41,305,576,857,288,263,264,,"3,08935","30,5","57,6","85,7","28,8","26,3","26,4"
1563227204,42,305,572,864,287,261,271,,"3,1647","30,5","57,2","86,4","28,7","26,1","27,1"
1563227205,43,304,572,864,287,261,271,,"3,24005","30,4","57,2","86,4","28,7","26,1","27,1"
1563227206,44,304,567,872,292,265,273,,"3,3154","30,4","56,7","87,2","29,2","26,5","27,3"
1563227207,45,305,557,873,287,265,271,,"3,39075","30,5","55,7","87,3","28,7","26,5","27,1"
1563227209,46,303,543,874,285,272,262,,"3,4661","30,3","54,3","87,4","28,5","27,2","26,2"
1563227210,47,300,547,876,291,267,273,,"3,54145",30,"54,7","87,6","29,1","26,7","27,3"
1563227211,48,300,541,878,292,265,264,,"3,6168",30,"54,1","87,8","29,2","26,5","26,4"
1563227212,49,304,436,811,294,271,281,,"3,69215","30,4","43,6","81,1","29,4","27,1","28,1"
1563227213,50,304,547,880,294,261,274,,"3,7675","30,4","54,7",88,"29,4","26,1","27,4"
1563227214,51,308,547,880,294,261,274,,"3,84285","30,8","54,7",88,"29,4","26,1","27,4"
1563227215,52,308,582,880,296,268,266,,"3,9182","30,8","58,2",88,"29,6","26,8","26,6"
1563227216,53,309,543,884,293,271,269,,"3,99355","30,9","54,3","88,4","29,3","27,1","26,9"
1563227218,54,309,503,817,267,245,264,,"4,0689","30,9","50,3","81,7","26,7","24,5","26,4"
1563227219,55,312,548,898,282,253,243,,"4,14425","31,2","54,8","89,8","28,2","25,3","24,3"
1563227220,56,312,541,884,294,272,260,,"4,2196","31,2","54,1","88,4","29,4","27,2",26
1563227221,57,315,541,884,294,272,260,,"4,29495","31,5","54,1","88,4","29,4","27,2",26
1563227222,58,315,539,881,291,261,263,,"4,3703","31,5","53,9","88,1","29,1","26,1","26,3"
1563227223,59,318,538,904,281,244,244,,"4,44565","31,8","53,8","90,4","28,1","24,4","24,4"
1563227225,60,321,522,911,304,266,269,,"4,521","32,1","52,2","91,1","30,4","26,6","26,9"
1563227226,61,323,514,919,300,265,268,,"4,59635","32,3","51,4","91,9",30,"26,5","26,8"
1563227227,62,323,516,918,301,265,277,,"4,6717","32,3","51,6","91,8","30,1","26,5","27,7"
1563227228,63,318,509,927,305,263,264,,"4,74705","31,8","50,9","92,7","30,5","26,3","26,4"
1563227229,64,318,497,927,307,262,265,,"4,8224","31,8","49,7","92,7","30,7","26,2","26,5"
1563227230,65,318,506,947,291,252,243,,"4,89775","31,8","50,6","94,7","29,1","25,2","24,3"
1563227232,66,325,487,942,304,268,264,,"4,9731","32,5","48,7","94,2","30,4","26,8","26,4"
1563227233,67,316,490,950,311,268,279,,"5,04845","31,6",49,95,"31,1","26,8","27,9"
1563227234,68,316,488,954,303,267,271,,"5,1238","31,6","48,8","95,4","30,3","26,7","27,1"
1563227235,69,324,496,952,304,270,268,,"5,19915","32,4","49,6","95,2","30,4",27,"26,8"
1563227236,70,324,474,959,303,269,274,,"5,2745","32,4","47,4","95,9","30,3","26,9","27,4"
1563227237,71,329,474,956,302,267,265,,"5,34985","32,9","47,4","95,6","30,2","26,7","26,5"
1563227239,72,329,451,923,308,273,268,,"5,4252","32,9","45,1","92,3","30,8","27,3","26,8"
1563227240,73,329,487,963,308,264,271,,"5,50055","32,9","48,7","96,3","30,8","26,4","27,1"
1563227241,74,329,432,879,277,246,260,,"5,5759","32,9","43,2","87,9","27,7","24,6",26
1563227242,75,330,466,943,297,262,268,,"5,65125",33,"46,6","94,3","29,7","26,2","26,8"
1563227243,76,330,477,968,311,268,276,,"5,7266",33,"47,7","96,8","31,1","26,8","27,6"
1563227244,77,330,477,968,311,268,276,,"5,80195",33,"47,7","96,8","31,1","26,8","27,6"
1563227245,78,330,442,928,310,268,278,,"5,8773",33,"44,2","92,8",31,"26,8","27,8"
1563227246,79,331,469,970,307,266,274,,"5,95265","33,1","46,9",97,"30,7","26,6","27,4"
1563227248,80,333,471,968,310,263,268,,"6,028","33,3","47,1","96,8",31,"26,3","26,8"
1563227249,81,335,483,966,314,269,276,,"6,10335","33,5","48,3","96,6","31,4","26,9","27,6"
1563227250,82,335,472,971,315,271,278,,"6,1787","33,5","47,2","97,1","31,5","27,1","27,8"
1563227251,83,332,472,971,315,271,278,,"6,25405","33,2","47,2","97,1","31,5","27,1","27,8"
1563227252,84,332,471,971,315,271,278,,"6,3294","33,2","47,1","97,1","31,5","27,1","27,8"
1563227253,85,336,474,971,317,272,278,,"6,40475","33,6","47,4","97,1","31,7","27,2","27,8"
1563227255,86,340,426,941,315,270,265,,"6,4801",34,"42,6","94,1","31,5",27,"26,5"
1563227256,87,349,460,990,320,270,272,,"6,55545","34,9",46,99,32,27,"27,2"
1563227257,88,349,461,998,319,272,272,,"6,6308","34,9","46,1","99,8","31,9","27,2","27,2"
1563227258,89,348,461,998,319,272,272,,"6,70615","34,8","46,1","99,8","31,9","27,2","27,2"
1563227259,90,348,451,1011,316,271,281,,"6,7815","34,8","45,1","101,1","31,6","27,1","28,1"
1563227260,91,347,442,1010,319,270,276,,"6,85685","34,7","44,2",101,"31,9",27,"27,6"
1563227262,92,350,437,1020,324,263,276,,"6,9322",35,"43,7",102,"32,4","26,3","27,6"
1563227263,93,343,441,1023,324,267,275,,"7,00755","34,3","44,1","102,3","32,4","26,7","27,5"
1563227264,94,343,356,922,287,252,264,,"7,0829","34,3","35,6","92,2","28,7","25,2","26,4"
1563227265,95,353,401,932,286,249,262,,"7,15825","35,3","40,1","93,2","28,6","24,9","26,2"
1563227266,96,353,436,1028,325,279,279,,"7,2336","35,3","43,6","102,8","32,5","27,9","27,9"
1563227267,97,357,423,1029,325,277,274,,"7,30895","35,7","42,3","102,9","32,5","27,7","27,4"
1563227269,98,361,426,1031,327,271,283,,"7,3843","36,1","42,6","103,1","32,7","27,1","28,3"
1563227270,99,361,442,1033,326,277,279,,"7,45965","36,1","44,2","103,3","32,6","27,7","27,9"
1563227271,100,361,419,1037,336,273,287,,"7,535","36,1","41,9","103,7","33,6","27,3","28,7"
1563227272,101,358,419,1040,337,272,289,,"7,61035","35,8","41,9",104,"33,7","27,2","28,9"
1563227274,102,358,421,1036,333,270,283,,"7,6857","35,8","42,1","103,6","33,3",27,"28,3"
1563227275,103,355,421,1036,333,270,283,,"7,76105","35,5","42,1","103,6","33,3",27,"28,3"
1563227276,104,355,410,1037,332,265,281,,"7,8364","35,5",41,"103,7","33,2","26,5","28,1"
1563227277,105,359,405,1036,339,270,276,,"7,91175","35,9","40,5","103,6","33,9",27,"27,6"
1563227279,106,359,421,1033,335,273,282,,"7,9871","35,9","42,1","103,3","33,5","27,3","28,2"
1563227280,107,361,409,1036,337,273,276,,"8,06245","36,1","40,9","103,6","33,7","27,3","27,6"
1563227281,108,361,411,1037,339,277,281,,"8,1378","36,1","41,1","103,7","33,9","27,7","28,1"
1563227282,109,362,411,1037,339,277,281,,"8,21315","36,2","41,1","103,7","33,9","27,7","28,1"
1563227283,110,362,410,1039,335,272,277,,"8,2885","36,2",41,"103,9","33,5","27,2","27,7"
1563227284,111,360,408,1038,334,276,275,,"8,36385",36,"40,8","103,8","33,4","27,6","27,5"
1563227286,112,371,407,1051,337,277,285,,"8,4392","37,1","40,7","105,1","33,7","27,7","28,5"
1563227287,113,376,402,1053,339,276,271,,"8,51455","37,6","40,2","105,3","33,9","27,6","27,1"
1563227288,114,376,371,958,302,253,264,,"8,5899","37,6","37,1","95,8","30,2","25,3","26,4"
1563227289,115,374,358,961,304,256,264,,"8,66525","37,4","35,8","96,1","30,4","25,6","26,4"
1563227290,116,374,588,1238,344,269,271,,"8,7406","37,4","58,8","123,8","34,4","26,9","27,1"
1563227291,117,382,588,1238,344,269,271,,"8,81595","38,2","58,8","123,8","34,4","26,9","27,1"
1563227292,118,382,393,1093,330,257,253,,"8,8913","38,2","39,3","109,3",33,"25,7","25,3"
1563227293,119,380,382,1073,342,277,278,,"8,96665",38,"38,2","107,3","34,2","27,7","27,8"
1563227294,120,381,380,1076,345,280,281,,"9,042","38,1",38,"107,6","34,5",28,"28,1"
1563227295,121,381,380,1074,352,272,272,,"9,11735","38,1",38,"107,4","35,2","27,2","27,2"
1563227296,122,383,378,1073,349,274,273,,"9,1927","38,3","37,8","107,3","34,9","27,4","27,3"
1563227297,123,383,381,1074,345,275,272,,"9,26805","38,3","38,1","107,4","34,5","27,5","27,2"
1563227298,124,385,381,1074,345,275,272,,"9,3434","38,5","38,1","107,4","34,5","27,5","27,2"
1563227299,125,385,355,1077,351,266,279,,"9,41875","38,5","35,5","107,7","35,1","26,6","27,9"
1563227300,126,387,348,978,315,257,272,,"9,4941","38,7","34,8","97,8","31,5","25,7","27,2"
1563227302,127,382,366,1071,348,275,271,,"9,56945","38,2","36,6","107,1","34,8","27,5","27,1"
1563227303,128,380,369,1074,353,277,280,,"9,6448",38,"36,9","107,4","35,3","27,7",28
1563227304,129,380,364,1070,349,272,272,,"9,72015",38,"36,4",107,"34,9","27,2","27,2"
1563227305,130,379,364,1070,349,272,272,,"9,7955","37,9","36,4",107,"34,9","27,2","27,2"
1563227306,131,379,384,1074,353,264,271,,"9,87085","37,9","38,4","107,4","35,3","26,4","27,1"
1563227307,132,372,303,988,351,283,300,,"9,9462","37,2","30,3","98,8","35,1","28,3",30
1563227309,133,368,370,1078,351,275,275,,"10,02155","36,8",37,"107,8","35,1","27,5","27,5"
1563227310,134,368,370,1076,350,273,280,,"10,0969","36,8",37,"107,6",35,"27,3",28
1563227311,135,368,364,1074,350,267,276,,"10,17225","36,8","36,4","107,4",35,"26,7","27,6"
1563227312,136,377,362,1077,352,271,281,,"10,2476","37,7","36,2","107,7","35,2","27,1","28,1"
1563227313,137,377,362,1070,350,273,274,,"10,32295","37,7","36,2",107,35,"27,3","27,4"
1563227314,138,383,362,1070,350,273,274,,"10,3983","38,3","36,2",107,35,"27,3","27,4"
1563227315,139,383,327,981,314,253,259,,"10,47365","38,3","32,7","98,1","31,4","25,3","25,9"
1563227316,140,386,359,1088,351,269,269,,"10,549","38,6","35,9","108,8","35,1","26,9","26,9"
1563227318,141,387,361,1097,354,269,277,,"10,62435","38,7","36,1","109,7","35,4","26,9","27,7"
1563227319,142,375,355,1098,358,265,269,,"10,6997","37,5","35,5","109,8","35,8","26,5","26,9"
1563227320,143,375,357,1102,357,264,277,,"10,77505","37,5","35,7","110,2","35,7","26,4","27,7"
1563227321,144,385,357,1102,357,264,277,,"10,8504","38,5","35,7","110,2","35,7","26,4","27,7"
1563227322,145,385,355,1129,345,252,239,,"10,92575","38,5","35,5","112,9","34,5","25,2","23,9"
1563227323,146,392,354,1104,356,263,278,,"11,0011","39,2","35,4","110,4","35,6","26,3","27,8"
1563227325,147,390,351,1107,359,274,271,,"11,07645",39,"35,1","110,7","35,9","27,4","27,1"
1563227326,148,396,348,1109,355,267,273,,"11,1518","39,6","34,8","110,9","35,5","26,7","27,3"
1563227327,149,396,350,1105,357,265,270,,"11,22715","39,6",35,"110,5","35,7","26,5",27
1563227328,150,399,365,1026,370,281,291,,"11,3025","39,9","36,5","102,6",37,"28,1","29,1"
1563227329,151,399,339,1106,361,269,267,,"11,37785","39,9","33,9","110,6","36,1","26,9","26,7"
1563227330,152,404,339,1110,362,268,272,,"11,4532","40,4","33,9",111,"36,2","26,8","27,2"
1563227331,153,406,336,1109,365,266,265,,"11,52855","40,6","33,6","110,9","36,5","26,6","26,5"
1563227332,154,406,327,1113,364,265,276,,"11,6039","40,6","32,7","111,3","36,4","26,5","27,6"
1563227333,155,404,312,1057,364,264,275,,"11,67925","40,4","31,2","105,7","36,4","26,4","27,5"
1563227334,156,404,339,1108,356,267,267,,"11,7546","40,4","33,9","110,8","35,6","26,7","26,7"
1563227335,157,399,342,1107,366,268,269,,"11,82995","39,9","34,2","110,7","36,6","26,8","26,9"
1563227336,158,399,339,1127,363,264,264,,"11,9053","39,9","33,9","112,7","36,3","26,4","26,4"
1563227337,159,401,339,1127,363,264,264,,"11,98065","40,1","33,9","112,7","36,3","26,4","26,4"
1563227338,160,401,335,1107,368,272,270,,"12,056","40,1","33,5","110,7","36,8","27,2",27
1563227339,161,403,334,1112,369,269,267,,"12,13135","40,3","33,4","111,2","36,9","26,9","26,7"
1563227341,162,408,339,1107,367,267,264,,"12,2067","40,8","33,9","110,7","36,7","26,7","26,4"
1563227342,163,405,329,1108,370,257,273,,"12,28205","40,5","32,9","110,8",37,"25,7","27,3"
1563227343,164,405,327,1112,372,256,271,,"12,3574","40,5","32,7","111,2","37,2","25,6","27,1"
1563227344,165,406,327,1112,372,256,271,,"12,43275","40,6","32,7","111,2","37,2","25,6","27,1"
1563227345,166,406,329,1114,373,267,269,,"12,5081","40,6","32,9","111,4","37,3","26,7","26,9"
1563227346,167,412,325,1112,370,266,260,,"12,58345","41,2","32,5","111,2",37,"26,6",26
1563227348,168,420,303,1063,373,263,264,,"12,6588",42,"30,3","106,3","37,3","26,3","26,4"
1563227349,169,420,330,1110,380,264,270,,"12,73415",42,33,111,38,"26,4",27
1563227350,170,420,323,1113,379,268,268,,"12,8095",42,"32,3","111,3","37,9","26,8","26,8"
1563227351,171,414,299,1058,376,262,267,,"12,88485","41,4","29,9","105,8","37,6","26,2","26,7"
1563227352,172,414,323,1112,376,263,270,,"12,9602","41,4","32,3","111,2","37,6","26,3",27
1563227353,173,418,323,1112,376,263,270,,"13,03555","41,8","32,3","111,2","37,6","26,3",27
1563227354,174,418,296,1013,341,248,261,,"13,1109","41,8","29,6","101,3","34,1","24,8","26,1"
1563227355,175,422,322,1113,383,263,265,,"13,18625","42,2","32,2","111,3","38,3","26,3","26,5"
1563227357,176,436,157,32767,311,291,396,,"13,2616","43,6","15,7","3276,7","31,1","29,1","39,6"
1563227358,177,430,318,1110,391,275,264,,"13,33695",43,"31,8",111,"39,1","27,5","26,4"
1563227359,178,430,315,1114,390,265,271,,"13,4123",43,"31,5","111,4",39,"26,5","27,1"
1563227360,179,430,315,1114,390,265,271,,"13,48765",43,"31,5","111,4",39,"26,5","27,1"
1563227361,180,430,314,1161,391,255,263,,"13,563",43,"31,4","116,1","39,1","25,5","26,3"
1563227362,181,435,310,1163,387,253,264,,"13,63835","43,5",31,"116,3","38,7","25,3","26,4"
1563227364,182,439,260,955,350,243,261,,"13,7137","43,9",26,"95,5",35,"24,3","26,1"
1563227365,183,443,290,1011,354,247,264,,"13,78905","44,3",29,"101,1","35,4","24,7","26,4"
1563227366,184,443,306,1119,397,267,273,,"13,8644","44,3","30,6","111,9","39,7","26,7","27,3"
1563227367,185,439,315,1147,388,247,250,,"13,93975","43,9","31,5","114,7","38,8","24,7",25
1563227368,186,439,291,1066,398,263,283,,"14,0151","43,9","29,1","106,6","39,8","26,3","28,3"
1563227369,187,445,291,1066,398,263,283,,"14,09045","44,5","29,1","106,6","39,8","26,3","28,3"
1563227370,188,445,307,1116,398,264,270,,"14,1658","44,5","30,7","111,6","39,8","26,4",27
1563227371,189,450,311,1115,402,271,272,,"14,24115",45,"31,1","111,5","40,2","27,1","27,2"
1563227372,190,457,312,1112,405,265,266,,"14,3165","45,7","31,2","111,2","40,5","26,5","26,6"
1563227373,191,457,305,1112,409,271,259,,"14,39185","45,7","30,5","111,2","40,9","27,1","25,9"
1563227374,192,463,306,1111,407,260,267,,"14,4672","46,3","30,6","111,1","40,7",26,"26,7"
1563227375,193,463,311,1109,407,267,281,,"14,54255","46,3","31,1","110,9","40,7","26,7","28,1"
1563227376,194,474,311,1109,407,267,281,,"14,6179","47,4","31,1","110,9","40,7","26,7","28,1"
1563227377,195,474,289,1002,364,254,266,,"14,69325","47,4","28,9","100,2","36,4","25,4","26,6"
1563227378,196,475,285,1051,415,263,267,,"14,7686","47,5","28,5","105,1","41,5","26,3","26,7"
1563227380,197,473,302,1096,415,253,264,,"14,84395","47,3","30,2","109,6","41,5","25,3","26,4"
1563227381,198,479,286,992,375,242,260,,"14,9193","47,9","28,6","99,2","37,5","24,2",26
1563227382,199,479,308,1095,416,268,274,,"14,99465","47,9","30,8","109,5","41,6","26,8","27,4"
1563227383,200,484,308,1095,416,268,274,,"15,07","48,4","30,8","109,5","41,6","26,8","27,4"
1563227384,201,484,302,1097,423,265,281,,"15,14535","48,4","30,2","109,7","42,3","26,5","28,1"
1563227385,202,479,293,990,384,266,259,,"15,2207","47,9","29,3",99,"38,4","26,6","25,9"
1563227387,203,478,304,1101,429,258,267,,"15,29605","47,8","30,4","110,1","42,9","25,8","26,7"
1563227388,204,474,314,1094,419,263,265,,"15,3714","47,4","31,4","109,4","41,9","26,3","26,5"
1563227389,205,474,283,1044,424,275,273,,"15,44675","47,4","28,3","104,4","42,4","27,5","27,3"
1563227390,206,467,307,1091,430,264,266,,"15,5221","46,7","30,7","109,1",43,"26,4","26,6"
1563227391,207,467,336,1094,433,265,270,,"15,59745","46,7","33,6","109,4","43,3","26,5",27
1563227393,208,464,336,1094,433,265,270,,"15,6728","46,4","33,6","109,4","43,3","26,5",27
1563227394,209,464,302,1092,432,263,266,,"15,74815","46,4","30,2","109,2","43,2","26,3","26,6"
1563227395,210,463,307,1089,428,269,275,,"15,8235","46,3","30,7","108,9","42,8","26,9","27,5"
1563227397,211,471,305,1096,432,266,278,,"15,89885","47,1","30,5","109,6","43,2","26,6","27,8"
1563227398,212,479,294,1088,428,274,266,,"15,9742","47,9","29,4","108,8","42,8","27,4","26,6"
1563227399,213,479,305,1091,430,268,269,,"16,04955","47,9","30,5","109,1",43,"26,8","26,9"
1563227400,214,481,305,1091,430,268,269,,"16,1249","48,1","30,5","109,1",43,"26,8","26,9"
1563227401,215,481,305,1094,433,262,276,,"16,20025","48,1","30,5","109,4","43,3","26,2","27,6"
1563227402,216,481,298,1090,430,269,262,,"16,2756","48,1","29,8",109,43,"26,9","26,2"
1563227405,217,516,302,1080,433,260,269,,"16,35095","51,6","30,2",108,"43,3",26,"26,9"
1563227406,218,516,305,1079,437,266,279,,"16,4263","51,6","30,5","107,9","43,7","26,6","27,9"
1563227407,219,523,300,1073,441,266,272,,"16,50165","52,3",30,"107,3","44,1","26,6","27,2"
1563227408,220,523,298,1067,440,269,269,,"16,577","52,3","29,8","106,7",44,"26,9","26,9"
1563227409,221,517,295,1063,449,264,274,,"16,65235","51,7","29,5","106,3","44,9","26,4","27,4"
1563227411,222,516,296,1060,447,269,270,,"16,7277","51,6","29,6",106,"44,7","26,9",27
1563227412,223,524,299,1056,442,273,266,,"16,80305","52,4","29,9","105,6","44,2","27,3","26,6"
1563227413,224,524,290,1057,453,265,279,,"16,8784","52,4",29,"105,7","45,3","26,5","27,9"
1563227414,225,530,299,1051,456,265,262,,"16,95375",53,"29,9","105,1","45,6","26,5","26,2"
1563227415,226,530,292,1051,460,267,267,,"17,0291",53,"29,2","105,1",46,"26,7","26,7"
1563227416,227,532,292,1051,460,267,267,,"17,10445","53,2","29,2","105,1",46,"26,7","26,7"
1563227417,228,532,290,1050,462,265,269,,"17,1798","53,2",29,105,"46,2","26,5","26,9"
1563227418,229,544,289,1051,461,265,280,,"17,25515","54,4","28,9","105,1","46,1","26,5",28
1563227420,230,535,290,1043,468,273,262,,"17,3305","53,5",29,"104,3","46,8","27,3","26,2"
1563227421,231,538,298,1044,468,266,269,,"17,40585","53,8","29,8","104,4","46,8","26,6","26,9"
1563227422,232,538,289,1044,463,261,272,,"17,4812","53,8","28,9","104,4","46,3","26,1","27,2"
1563227423,233,533,289,1044,463,261,272,,"17,55655","53,3","28,9","104,4","46,3","26,1","27,2"
1563227424,234,533,288,1046,474,263,266,,"17,6319","53,3","28,8","104,6","47,4","26,3","26,6"
1563227425,235,536,291,1045,473,271,278,,"17,70725","53,6","29,1","104,5","47,3","27,1","27,8"
1563227427,236,543,286,1044,472,274,277,,"17,7826","54,3","28,6","104,4","47,2","27,4","27,7"
1563227428,237,537,289,1041,476,266,267,,"17,85795","53,7","28,9","104,1","47,6","26,6","26,7"
1563227429,238,537,291,1044,480,273,280,,"17,9333","53,7","29,1","104,4",48,"27,3",28
1563227430,239,541,294,1045,476,267,274,,"18,00865","54,1","29,4","104,5","47,6","26,7","27,4"
1563227431,240,541,269,1006,477,268,281,,"18,084","54,1","26,9","100,6","47,7","26,8","28,1"
1563227432,241,534,269,1006,477,268,281,,"18,15935","53,4","26,9","100,6","47,7","26,8","28,1"
1563227433,242,534,291,1047,478,272,276,,"18,2347","53,4","29,1","104,7","47,8","27,2","27,6"
1563227434,243,562,270,1082,476,266,228,,"18,31005","56,2",27,"108,2","47,6","26,6","22,8"
1563227436,244,589,264,979,477,274,276,,"18,3854","58,9","26,4","97,9","47,7","27,4","27,6"
1563227437,245,593,272,979,478,273,272,,"18,46075","59,3","27,2","97,9","47,8","27,3","27,2"
1563227438,246,593,282,1013,488,275,280,,"18,5361","59,3","28,2","101,3","48,8","27,5",28
1563227439,247,603,282,1013,488,275,280,,"18,61145","60,3","28,2","101,3","48,8","27,5",28
1563227440,248,603,278,1017,482,255,246,,"18,6868","60,3","27,8","101,7","48,2","25,5","24,6"
1563227441,249,599,279,995,500,268,281,,"18,76215","59,9","27,9","99,5",50,"26,8","28,1"
1563227443,250,594,260,898,453,249,265,,"18,8375","59,4",26,"89,8","45,3","24,9","26,5"
1563227444,251,602,275,1013,496,255,252,,"18,91285","60,2","27,5","101,3","49,6","25,5","25,2"
1563227445,252,602,281,988,511,271,278,,"18,9882","60,2","28,1","98,8","51,1","27,1","27,8"
1563227446,253,603,277,990,518,273,277,,"19,06355","60,3","27,7",99,"51,8","27,3","27,7"
1563227447,254,603,268,1012,504,255,251,,"19,1389","60,3","26,8","101,2","50,4","25,5","25,1"
1563227448,255,609,268,1012,504,255,251,,"19,21425","60,9","26,8","101,2","50,4","25,5","25,1"
1563227449,256,609,272,1006,499,255,251,,"19,2896","60,9","27,2","100,6","49,9","25,5","25,1"
1563227450,257,610,271,987,516,279,280,,"19,36495",61,"27,1","98,7","51,6","27,9",28
1563227452,258,613,282,989,524,275,280,,"19,4403","61,3","28,2","98,9","52,4","27,5",28
1563227453,259,615,289,985,520,276,281,,"19,51565","61,5","28,9","98,5",52,"27,6","28,1"
1563227454,260,615,263,896,467,254,279,,"19,591","61,5","26,3","89,6","46,7","25,4","27,9"
1563227455,261,607,263,896,467,254,279,,"19,66635","60,7","26,3","89,6","46,7","25,4","27,9"
1563227456,262,607,272,994,515,252,255,,"19,7417","60,7","27,2","99,4","51,5","25,2","25,5"
1563227457,263,615,273,975,523,265,277,,"19,81705","61,5","27,3","97,5","52,3","26,5","27,7"
1563227459,264,614,274,994,526,254,253,,"19,8924","61,4","27,4","99,4","52,6","25,4","25,3"
1563227460,265,604,276,969,533,278,271,,"19,96775","60,4","27,6","96,9","53,3","27,8","27,1"
1563227461,266,604,275,972,531,274,276,,"20,0431","60,4","27,5","97,2","53,1","27,4","27,6"
1563227462,267,633,283,972,528,274,270,,"20,11845","63,3","28,3","97,2","52,8","27,4",27
1563227463,268,633,278,977,535,271,281,,"20,1938","63,3","27,8","97,7","53,5","27,1","28,1"
1563227464,269,681,273,971,534,272,272,,"20,26915","68,1","27,3","97,1","53,4","27,2","27,2"
1563227465,270,681,367,1109,538,266,274,,"20,3445","68,1","36,7","110,9","53,8","26,6","27,4"
1563227466,271,692,280,945,541,270,270,,"20,41985","69,2",28,"94,5","54,1",27,27
1563227467,272,701,278,933,550,270,273,,"20,4952","70,1","27,8","93,3",55,27,"27,3"
1563227468,273,701,276,930,557,274,281,,"20,57055","70,1","27,6",93,"55,7","27,4","28,1"
1563227469,274,698,269,918,555,267,270,,"20,6459","69,8","26,9","91,8","55,5","26,7",27
